{1.0472,6.8068,0.9424},
{1.0472,7.3304,0.9229},
{1.0472,7.8540,0.9316},
{1.0472,8.3776,0.9268},
{1.0472,8.9012,0.9355},
{1.0472,9.4248,0.9365},
{1.0472,9.9484,0.9395},
{1.0472,10.4720,0.9307},
{1.0472,10.9956,0.9131},
{1.0472,11.5192,0.9336},
{1.0472,12.0428,0.9492},
{1.0472,12.5664,0.9463},
{1.5708,0.0000,0.9463},
{1.5708,0.5236,0.9365},
{1.5708,1.0472,0.9229},
{1.5708,1.5708,0.9160},
{1.5708,2.0944,0.9355},
{1.5708,2.6180,0.9404},
{1.5708,3.1416,0.9355},
{1.5708,3.6652,0.9443},
{1.5708,4.1888,0.9219},
{1.5708,4.7124,0.9248},
{1.5708,5.2360,0.9346},
{1.5708,5.7596,0.9346},
{1.5708,6.2832,0.9541},
{1.5708,6.8068,0.9346},
{1.5708,7.3304,0.9258},
{1.5708,7.8540,0.9258},
{1.5708,8.3776,0.9219},
{1.5708,8.9012,0.9375},
{1.5708,9.4248,0.9463},
{1.5708,9.9484,0.9443},
{1.5708,10.4720,0.9277},
{1.5708,10.9956,0.9336},
{1.5708,11.5192,0.9385},
{1.5708,12.0428,0.9336},
{1.5708,12.5664,0.9297},
{2.0944,0.0000,0.9287},
{2.0944,0.5236,0.9277},
{2.0944,1.0472,0.9365},
{2.0944,1.5708,0.9258},
{2.0944,2.0944,0.9238},
{2.0944,2.6180,0.9316},
{2.0944,3.1416,0.9434},
{2.0944,3.6652,0.9346},
{2.0944,4.1888,0.9346},
{2.0944,4.7124,0.9346},
{2.0944,5.2360,0.9316},
{2.0944,5.7596,0.9443},
{2.0944,6.2832,0.9482},
{2.0944,6.8068,0.9463},
{2.0944,7.3304,0.9414},
{2.0944,7.8540,0.9150},
{2.0944,8.3776,0.9277},
{2.0944,8.9012,0.9502},
{2.0944,9.4248,0.9551},
{2.0944,9.9484,0.9355},
{2.0944,10.4720,0.9404},
{2.0944,10.9956,0.9424},
{2.0944,11.5192,0.9316},
{2.0944,12.0428,0.9443},
{2.0944,12.5664,0.9502},
{2.6180,0.0000,0.9492},
{2.6180,0.5236,0.9453},
{2.6180,1.0472,0.9492},
{2.6180,1.5708,0.9326},
{2.6180,2.0944,0.9502},
{2.6180,2.6180,0.9463},
{2.6180,3.1416,0.9385},
{2.6180,3.6652,0.9600},
{2.6180,4.1888,0.9512},
{2.6180,4.7124,0.9346},
{2.6180,5.2360,0.9541},
{2.6180,5.7596,0.9482},
{2.6180,6.2832,0.9580},
{2.6180,6.8068,0.9453},
{2.6180,7.3304,0.9648},
{2.6180,7.8540,0.9355},
{2.6180,8.3776,0.9443},
{2.6180,8.9012,0.9541},
{2.6180,9.4248,0.9512},
{2.6180,9.9484,0.9482},
{2.6180,10.4720,0.9268},
{2.6180,10.9956,0.9482},
{2.6180,11.5192,0.9502},
{2.6180,12.0428,0.9453},
{2.6180,12.5664,0.9492},
{3.1416,0.0000,0.9463},
{3.1416,0.5236,0.9551},
{3.1416,1.0472,0.9531},
{3.1416,1.5708,0.9521},
{3.1416,2.0944,0.9531},
{3.1416,2.6180,0.9404},
{3.1416,3.1416,0.9404},
{3.1416,3.6652,0.9482},
{3.1416,4.1888,0.9473},
{3.1416,4.7124,0.9551},
{3.1416,5.2360,0.9639},
{3.1416,5.7596,0.9482},
{3.1416,6.2832,0.9385},
{3.1416,6.8068,0.9541},
{3.1416,7.3304,0.9648},
{3.1416,7.8540,0.9531},
{3.1416,8.3776,0.9570},
{3.1416,8.9012,0.9590},
{3.1416,9.4248,0.9434},
{3.1416,9.9484,0.9316},
{3.1416,10.4720,0.9570},
{3.1416,10.9956,0.9482},
{3.1416,11.5192,0.9512},
{3.1416,12.0428,0.9434},
{3.1416,12.5664,0.9541},
{3.6652,0.0000,0.9473},
{3.6652,0.5236,0.9395},
{3.6652,1.0472,0.9502},
{3.6652,1.5708,0.9531},
{3.6652,2.0944,0.9355},
{3.6652,2.6180,0.9521},
{3.6652,3.1416,0.9404},
{3.6652,3.6652,0.9570},
{3.6652,4.1888,0.9385},
{3.6652,4.7124,0.9541},
{3.6652,5.2360,0.9365},
{3.6652,5.7596,0.9531},
{3.6652,6.2832,0.9492},
{3.6652,6.8068,0.9453},
{3.6652,7.3304,0.9482},
{3.6652,7.8540,0.9424},
{3.6652,8.3776,0.9521},
{3.6652,8.9012,0.9297},
{3.6652,9.4248,0.9482},
{3.6652,9.9484,0.9541},
{3.6652,10.4720,0.9463},
{3.6652,10.9956,0.9424},
{3.6652,11.5192,0.9307},
{3.6652,12.0428,0.9297},
{3.6652,12.5664,0.9492},
{4.1888,0.0000,0.9463},
{4.1888,0.5236,0.9355},
{4.1888,1.0472,0.9385},
{4.1888,1.5708,0.9307},
{4.1888,2.0944,0.9375},
{4.1888,2.6180,0.9287},
{4.1888,3.1416,0.9482},
{4.1888,3.6652,0.9395},
{4.1888,4.1888,0.9414},
{4.1888,4.7124,0.9326},
{4.1888,5.2360,0.9404},
{4.1888,5.7596,0.9316},
{4.1888,6.2832,0.9365},
{4.1888,6.8068,0.9473},
{4.1888,7.3304,0.9297},
{4.1888,7.8540,0.9453},
{4.1888,8.3776,0.9209},
{4.1888,8.9012,0.9473},
{4.1888,9.4248,0.9414},
{4.1888,9.9484,0.9512},
{4.1888,10.4720,0.9453},
{4.1888,10.9956,0.9180},
{4.1888,11.5192,0.9365},
{4.1888,12.0428,0.9375},
{4.1888,12.5664,0.9414},
{4.7124,0.0000,0.9385},
{4.7124,0.5236,0.9414},
{4.7124,1.0472,0.9307},
{4.7124,1.5708,0.9336},
{4.7124,2.0944,0.9336},
{4.7124,2.6180,0.9473},
{4.7124,3.1416,0.9492},
{4.7124,3.6652,0.9209},
{4.7124,4.1888,0.9395},
{4.7124,4.7124,0.9336},
{4.7124,5.2360,0.9365},
{4.7124,5.7596,0.9307},
{4.7124,6.2832,0.9395},
{4.7124,6.8068,0.9336},
{4.7124,7.3304,0.9316},
{4.7124,7.8540,0.9209},
{4.7124,8.3776,0.9355},
{4.7124,8.9012,0.9395},
{4.7124,9.4248,0.9551},
{4.7124,9.9484,0.9463},
{4.7124,10.4720,0.9375},
{4.7124,10.9956,0.9248},
{4.7124,11.5192,0.9268},
{4.7124,12.0428,0.9365},
{4.7124,12.5664,0.9346},
{5.2360,0.0000,0.9346},
{5.2360,0.5236,0.9229},
{5.2360,1.0472,0.9463},
{5.2360,1.5708,0.9473},
{5.2360,2.0944,0.9297},
{5.2360,2.6180,0.9297},
{5.2360,3.1416,0.9268},
{5.2360,3.6652,0.9414},
{5.2360,4.1888,0.9443},
{5.2360,4.7124,0.9316},
{5.2360,5.2360,0.9434},
{5.2360,5.7596,0.9346},
{5.2360,6.2832,0.9355},
{5.2360,6.8068,0.9395},
{5.2360,7.3304,0.9268},
{5.2360,7.8540,0.9492},
{5.2360,8.3776,0.9463},
{5.2360,8.9012,0.9414},
{5.2360,9.4248,0.9482},
{5.2360,9.9484,0.9346},
{5.2360,10.4720,0.9453},
{5.2360,10.9956,0.9336},
{5.2360,11.5192,0.9346},
{5.2360,12.0428,0.9424},
{5.2360,12.5664,0.9463},
{5.7596,0.0000,0.9590},
{5.7596,0.5236,0.9482},
{5.7596,1.0472,0.9414},
{5.7596,1.5708,0.9434},
{5.7596,2.0944,0.9561},
{5.7596,2.6180,0.9453},
{5.7596,3.1416,0.9521},
{5.7596,3.6652,0.9561},
{5.7596,4.1888,0.9434},
{5.7596,4.7124,0.9385},
{5.7596,5.2360,0.9434},
{5.7596,5.7596,0.9541},
{5.7596,6.2832,0.9600},
{5.7596,6.8068,0.9434},
{5.7596,7.3304,0.9512},
{5.7596,7.8540,0.9580},
{5.7596,8.3776,0.9531},
{5.7596,8.9012,0.9551},
{5.7596,9.4248,0.9355},
{5.7596,9.9484,0.9453},
{5.7596,10.4720,0.9482},
{5.7596,10.9956,0.9395},
{5.7596,11.5192,0.9473},
{5.7596,12.0428,0.9443},
{5.7596,12.5664,0.9473},
{6.2832,0.0000,0.9629},
{6.2832,0.5236,0.9414},
{6.2832,1.0472,0.9619},
{6.2832,1.5708,0.9541},
{6.2832,2.0944,0.9521},
{6.2832,2.6180,0.9463},
{6.2832,3.1416,0.9590},
{6.2832,3.6652,0.9561},
{6.2832,4.1888,0.9443},
{6.2832,4.7124,0.9482},
{6.2832,5.2360,0.9424},
{6.2832,5.7596,0.9551},
{6.2832,6.2832,0.9580},
{6.2832,6.8068,0.9639},
{6.2832,7.3304,0.9512},
{6.2832,7.8540,0.9512},
{6.2832,8.3776,0.9463},
{6.2832,8.9012,0.9570},
{6.2832,9.4248,0.9482},
{6.2832,9.9484,0.9453},
{6.2832,10.4720,0.9521},
{6.2832,10.9956,0.9531},
{6.2832,11.5192,0.9482},
{6.2832,12.0428,0.9502},
{6.2832,12.5664,0.9443},
{6.8068,0.0000,0.9443},
{6.8068,0.5236,0.9414},
{6.8068,1.0472,0.9512},
{6.8068,1.5708,0.9482},
{6.8068,2.0944,0.9385},
{6.8068,2.6180,0.9502},
{6.8068,3.1416,0.9492},
{6.8068,3.6652,0.9365},
{6.8068,4.1888,0.9482},
{6.8068,4.7124,0.9502},
{6.8068,5.2360,0.9434},
{6.8068,5.7596,0.9492},
{6.8068,6.2832,0.9531},
{6.8068,6.8068,0.9541},
{6.8068,7.3304,0.9385},
{6.8068,7.8540,0.9492},
{6.8068,8.3776,0.9414},
{6.8068,8.9012,0.9521},
{6.8068,9.4248,0.9482},
{6.8068,9.9484,0.9473},
{6.8068,10.4720,0.9512},
{6.8068,10.9956,0.9434},
{6.8068,11.5192,0.9346},
{6.8068,12.0428,0.9414},
{6.8068,12.5664,0.9404},
{7.3304,0.0000,0.9561},
{7.3304,0.5236,0.9365},
{7.3304,1.0472,0.9336},
{7.3304,1.5708,0.9463},
{7.3304,2.0944,0.9316},
{7.3304,2.6180,0.9482},
{7.3304,3.1416,0.9424},
{7.3304,3.6652,0.9297},
{7.3304,4.1888,0.9307},
{7.3304,4.7124,0.9180},
{7.3304,5.2360,0.9395},
{7.3304,5.7596,0.9287},
{7.3304,6.2832,0.9482},
{7.3304,6.8068,0.9277},
{7.3304,7.3304,0.9297},
{7.3304,7.8540,0.9375},
{7.3304,8.3776,0.9346},
{7.3304,8.9012,0.9307},
{7.3304,9.4248,0.9434},
{7.3304,9.9484,0.9316},
{7.3304,10.4720,0.9326},
{7.3304,10.9956,0.9375},
{7.3304,11.5192,0.9355},
{7.3304,12.0428,0.9424},
{7.3304,12.5664,0.9365},
{7.8540,0.0000,0.9443},
{7.8540,0.5236,0.9473},
{7.8540,1.0472,0.9307},
{7.8540,1.5708,0.9307},
{7.8540,2.0944,0.9404},
{7.8540,2.6180,0.9180},
{7.8540,3.1416,0.9463},
{7.8540,3.6652,0.9316},
{7.8540,4.1888,0.9434},
{7.8540,4.7124,0.9287},
{7.8540,5.2360,0.9316},
{7.8540,5.7596,0.9482},
{7.8540,6.2832,0.9473},
{7.8540,6.8068,0.9268},
{7.8540,7.3304,0.9355},
{7.8540,7.8540,0.9336},
{7.8540,8.3776,0.9385},
{7.8540,8.9012,0.9365},
{7.8540,9.4248,0.9512},
{7.8540,9.9484,0.9336},
{7.8540,10.4720,0.9375},
{7.8540,10.9956,0.9277},
{7.8540,11.5192,0.9336},
{7.8540,12.0428,0.9277},
{7.8540,12.5664,0.9316},
{8.3776,0.0000,0.9326},
{8.3776,0.5236,0.9434},
{8.3776,1.0472,0.9316},
{8.3776,1.5708,0.9316},
{8.3776,2.0944,0.9307},
{8.3776,2.6180,0.9473},
{8.3776,3.1416,0.9492},
{8.3776,3.6652,0.9482},
{8.3776,4.1888,0.9541},
{8.3776,4.7124,0.9287},
{8.3776,5.2360,0.9355},
{8.3776,5.7596,0.9326},
{8.3776,6.2832,0.9541},
{8.3776,6.8068,0.9404},
{8.3776,7.3304,0.9326},
{8.3776,7.8540,0.9160},
{8.3776,8.3776,0.9189},
{8.3776,8.9012,0.9316},
{8.3776,9.4248,0.9570},
{8.3776,9.9484,0.9307},
{8.3776,10.4720,0.9512},
{8.3776,10.9956,0.9277},
{8.3776,11.5192,0.9434},
{8.3776,12.0428,0.9434},
{8.3776,12.5664,0.9521},
{8.9012,0.0000,0.9482},
{8.9012,0.5236,0.9482},
{8.9012,1.0472,0.9570},
{8.9012,1.5708,0.9482},
{8.9012,2.0944,0.9482},
{8.9012,2.6180,0.9473},
{8.9012,3.1416,0.9473},
{8.9012,3.6652,0.9414},
{8.9012,4.1888,0.9385},
{8.9012,4.7124,0.9561},
{8.9012,5.2360,0.9307},
{8.9012,5.7596,0.9404},
{8.9012,6.2832,0.9502},
{8.9012,6.8068,0.9375},
{8.9012,7.3304,0.9443},
{8.9012,7.8540,0.9512},
{8.9012,8.3776,0.9434},
{8.9012,8.9012,0.9502},
{8.9012,9.4248,0.9541},
{8.9012,9.9484,0.9541},
{8.9012,10.4720,0.9668},
{8.9012,10.9956,0.9463},
{8.9012,11.5192,0.9424},
{8.9012,12.0428,0.9590},
{8.9012,12.5664,0.9424},
{9.4248,0.0000,0.9580},
{9.4248,0.5236,0.9512},
{9.4248,1.0472,0.9453},
{9.4248,1.5708,0.9365},
{9.4248,2.0944,0.9561},
{9.4248,2.6180,0.9404},
{9.4248,3.1416,0.9492},
{9.4248,3.6652,0.9492},
{9.4248,4.1888,0.9473},
{9.4248,4.7124,0.9531},
{9.4248,5.2360,0.9404},
{9.4248,5.7596,0.9424},
{9.4248,6.2832,0.9492},
{9.4248,6.8068,0.9434},
{9.4248,7.3304,0.9570},
{9.4248,7.8540,0.9580},
{9.4248,8.3776,0.9502},
{9.4248,8.9012,0.9453},
{9.4248,9.4248,0.9521},
{9.4248,9.9484,0.9590},
{9.4248,10.4720,0.9580},
{9.4248,10.9956,0.9453},
{9.4248,11.5192,0.9727},
{9.4248,12.0428,0.9590},
{9.4248,12.5664,0.9541},
{9.9484,0.0000,0.9580},
{9.9484,0.5236,0.9512},
{9.9484,1.0472,0.9473},
{9.9484,1.5708,0.9443},
{9.9484,2.0944,0.9434},
{9.9484,2.6180,0.9502},
{9.9484,3.1416,0.9346},
{9.9484,3.6652,0.9492},
{9.9484,4.1888,0.9365},
{9.9484,4.7124,0.9414},
{9.9484,5.2360,0.9512},
{9.9484,5.7596,0.9473},
{9.9484,6.2832,0.9473},
{9.9484,6.8068,0.9561},
{9.9484,7.3304,0.9355},
{9.9484,7.8540,0.9355},
{9.9484,8.3776,0.9434},
{9.9484,8.9012,0.9443},
{9.9484,9.4248,0.9521},
{9.9484,9.9484,0.9473},
{9.9484,10.4720,0.9580},
{9.9484,10.9956,0.9375},
{9.9484,11.5192,0.9355},
{9.9484,12.0428,0.9551},
{9.9484,12.5664,0.9492},
{10.4720,0.0000,0.9473},
{10.4720,0.5236,0.9375},
{10.4720,1.0472,0.9248},
{10.4720,1.5708,0.9346},
{10.4720,2.0944,0.9375},
{10.4720,2.6180,0.9492},
{10.4720,3.1416,0.9248},
{10.4720,3.6652,0.9248},
{10.4720,4.1888,0.9336},
{10.4720,4.7124,0.9316},
{10.4720,5.2360,0.9414},
{10.4720,5.7596,0.9326},
{10.4720,6.2832,0.9453},
{10.4720,6.8068,0.9424},
{10.4720,7.3304,0.9404},
{10.4720,7.8540,0.9404},
{10.4720,8.3776,0.9414},
{10.4720,8.9012,0.9453},
{10.4720,9.4248,0.9512},
{10.4720,9.9484,0.9414},
{10.4720,10.4720,0.9531},
{10.4720,10.9956,0.9297},
{10.4720,11.5192,0.9434},
{10.4720,12.0428,0.9424},
{10.4720,12.5664,0.9355},
{10.9956,0.0000,0.9473},
{10.9956,0.5236,0.9395},
{10.9956,1.0472,0.9199},
{10.9956,1.5708,0.9385},
{10.9956,2.0944,0.9170},
{10.9956,2.6180,0.9170},
{10.9956,3.1416,0.9395},
{10.9956,3.6652,0.9336},
{10.9956,4.1888,0.9307},
{10.9956,4.7124,0.9229},
{10.9956,5.2360,0.9258},
{10.9956,5.7596,0.9502},
{10.9956,6.2832,0.9395},
{10.9956,6.8068,0.9346},
{10.9956,7.3304,0.9170},
{10.9956,7.8540,0.9346},
{10.9956,8.3776,0.9434},
{10.9956,8.9012,0.9307},
{10.9956,9.4248,0.9277},
{10.9956,9.9484,0.9482},
{10.9956,10.4720,0.9414},
{10.9956,10.9956,0.9424},
{10.9956,11.5192,0.9277},
{10.9956,12.0428,0.9316},
{10.9956,12.5664,0.9375},
{11.5192,0.0000,0.9541},
{11.5192,0.5236,0.9482},
{11.5192,1.0472,0.9346},
{11.5192,1.5708,0.9297},
{11.5192,2.0944,0.9395},
{11.5192,2.6180,0.9463},
{11.5192,3.1416,0.9473},
{11.5192,3.6652,0.9482},
{11.5192,4.1888,0.9316},
{11.5192,4.7124,0.9395},
{11.5192,5.2360,0.9346},
{11.5192,5.7596,0.9473},
{11.5192,6.2832,0.9424},
{11.5192,6.8068,0.9453},
{11.5192,7.3304,0.9287},
{11.5192,7.8540,0.9355},
{11.5192,8.3776,0.9287},
{11.5192,8.9012,0.9404},
{11.5192,9.4248,0.9482},
{11.5192,9.9484,0.9395},
{11.5192,10.4720,0.9258},
{11.5192,10.9956,0.9268},
{11.5192,11.5192,0.9316},
{11.5192,12.0428,0.9414},
{11.5192,12.5664,0.9453},
{12.0428,0.0000,0.9521},
{12.0428,0.5236,0.9404},
{12.0428,1.0472,0.9473},
{12.0428,1.5708,0.9531},
{12.0428,2.0944,0.9502},
{12.0428,2.6180,0.9453},
{12.0428,3.1416,0.9395},
{12.0428,3.6652,0.9482},
{12.0428,4.1888,0.9482},
{12.0428,4.7124,0.9434},
{12.0428,5.2360,0.9453},
{12.0428,5.7596,0.9473},
{12.0428,6.2832,0.9541},
{12.0428,6.8068,0.9395},
{12.0428,7.3304,0.9434},
{12.0428,7.8540,0.9482},
{12.0428,8.3776,0.9453},
{12.0428,8.9012,0.9531},
{12.0428,9.4248,0.9551},
{12.0428,9.9484,0.9521},
{12.0428,10.4720,0.9395},
{12.0428,10.9956,0.9521},
{12.0428,11.5192,0.9355},
{12.0428,12.0428,0.9443},
{12.0428,12.5664,0.9609},
{12.5664,0.0000,0.9482},
{12.5664,0.5236,0.9600},
{12.5664,1.0472,0.9619},
{12.5664,1.5708,0.9521},
{12.5664,2.0944,0.9590},
{12.5664,2.6180,0.9502},
{12.5664,3.1416,0.9453},
{12.5664,3.6652,0.9473},
{12.5664,4.1888,0.9473},
{12.5664,4.7124,0.9443},
{12.5664,5.2360,0.9541},
{12.5664,5.7596,0.9482},
{12.5664,6.2832,0.9482},
{12.5664,6.8068,0.9502},
{12.5664,7.3304,0.9395},
{12.5664,7.8540,0.9551},
{12.5664,8.3776,0.9355},
{12.5664,8.9012,0.9619},
{12.5664,9.4248,0.9453},
{12.5664,9.9484,0.9561},
{12.5664,10.4720,0.9512},
{12.5664,10.9956,0.9551},
{12.5664,11.5192,0.9678},
{12.5664,12.0428,0.9482},
{12.5664,12.5664,0.9443},
